# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"name","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"","options":{"0":"cow","1":"bull","2":"pup"},"default_option_id":"2"}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"195_spxAjP6X","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,338,364,30,34]","{""1"":""0""}"
"195_tXKCQBas","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,346,342,30,30]","{""1"":""0""}"
"195_mxwCMurv","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,372,313,36,52]","{""1"":""0""}"
"195_1stnEXS0","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,386,298,23,31]","{""1"":""2""}"
"195_aN3fzGa9","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,405,280,25,34]","{""1"":""2""}"
"195_4VVYZUXz","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,448,301,17,39]","{""1"":""2""}"
"195_Y5kCRdgB","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,432,287,19,23]","{""1"":""2""}"
"195_azPuPJUm","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,463,291,34,20]","{""1"":""2""}"
"195_rWz6MkYZ","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,462,277,25,14]","{""1"":""2""}"
"195_r1tjk3XM","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,481,269,19,19]","{""1"":""2""}"
"195_6VlXmmql","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,470,251,29,17]","{""1"":""2""}"
"196_NSUSCoRX","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,133,257,52,20]","{""1"":""0""}"
"196_ROdLxKnp","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,47,252,42,17]","{""1"":""2""}"
"196_G0hFXPbr","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,58,269,31,28]","{""1"":""2""}"
"196_Cv4DOdyg","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,40,279,28,14]","{""1"":""2""}"
"196_X6EQQWm7","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,46,297,41,16]","{""1"":""2""}"
"196_LzdtFv4h","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,26,299,17,34]","{""1"":""2""}"
"196_Y0clY2wC","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,17,290,16,26]","{""1"":""2""}"
"196_VRqywYLE","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,101,236,34,33]","{""1"":""2""}"
"196_XbKkXIWt","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,99,209,27,16]","{""1"":""2""}"
"196_xUhi5JSe","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,172,206,8,29]","{""1"":""2""}"
"196_xKMrJn5K","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,154,210,8,19]","{""1"":""2""}"
"196_QjDUxIdH","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,148,164,21,45]","{""1"":""0""}"
"196_1LZ1c6YY","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,157,125,24,38]","{""1"":""2""}"
"196_qI431Kdc","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,235,193,60,28]","{""1"":""0""}"
"196_Rhj6kLfi","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,245,186,23,14]","{""1"":""2""}"
"196_zDGwOeTt","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,269,169,35,24]","{""1"":""2""}"
"196_GHD4zSvA","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,230,151,39,24]","{""1"":""2""}"
"196_anozQsWT","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,246,131,20,9]","{""1"":""2""}"
"196_RVXYx1sM","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,281,107,21,39]","{""1"":""0""}"
"196_Xmt3bfNO","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,256,61,17,33]","{""1"":""2""}"
"196_JzmXYUM5","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,233,90,20,31]","{""1"":""2""}"
"196_YfmjX9An","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,274,93,13,13]","{""1"":""2""}"
"196_AoplDPtX","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,318,63,18,17]","{""1"":""2""}"
"196_1dKHuQEl","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,210,167,30,22]","{""1"":""2""}"
"196_oq80LHLd","[""2_25_2021_es_db_27---68.png""]",0,"[]","[2,173,186,38,20]","{""1"":""2""}"
"201_VX8TTuXz","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,88,202,19,34]","{""1"":""2""}"
"201_zsNZUZkh","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,4,295,27,51]","{""1"":""0""}"
"201_1h09OdJJ","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,127,201,41,18]","{""1"":""2""}"
"201_XfIeLAnZ","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,96,183,28,29]","{""1"":""2""}"
"201_2meSs8HN","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,298,64,14,35]","{""1"":""2""}"
"201_CM07oClK","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,311,61,35,24]","{""1"":""2""}"
"201_kPQXfJs5","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,344,27,29,38]","{""1"":""0""}"
"201_wAxeS3XY","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,352,9,24,32]","{""1"":""2""}"
"201_fumyJaac","[""2_25_2021_es_db_27---99.png""]",0,"[]","[2,375,4,34,24]","{""1"":""2""}"
